"black",NA,NA,NA,NA,NA,-0.183151367569582,0.0582182343534241,0.00169438930855933,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191001569501232,0.0588184286697437,0.00119580546330101,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380509257871803,0.0735237528609648,2.9172805261745e-07,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383430212693659,0.0736696828634227,2.50479741330646e-07,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34148069951421,0.103584996955666,0.00107484497673293,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338617411646049,0.102574392301821,0.00105801044582933,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.433564155590343,0.721644129332967,0.549450187924244,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256796350266476,0.704596923250404,0.716352012620572,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sex",NA,NA,NA,NA,NA,-0.188510118681595,0.0523646865317359,0.000330679577562291,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184152502434562,0.052677990180128,0.000489088250946702,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184887935079258,0.0903497078706652,0.0414897940101105,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148912257792362,0.0967734385431486,0.124790073425006,39.8480765293824,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179082588542675,0.0672426782720268,0.00790397293734419,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172900387339514,0.0674109203770941,0.0105130474943901,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.257620551802213,0.10033366006769,0.0108540230437043,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200645143644262,0.106930138922876,0.0618274404207774,46.8392983783025,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0894121207772052,0.0934720087042228,0.339421358083348,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0717822522295135,0.0929067972040472,0.440244847583238,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16953862656516,0.142621007663415,0.237304053944223,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0439104821163849,0.175721022069412,0.803176953066808,16.5887232066947,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0521122911865117,0.183974222427819,0.777614975015235,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175918963157496,0.17943501434911,0.329457465527684,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00677617687758773,0.189289088811115,0.971522681947206,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0994862363201492,0.184515600799443,0.591097305316424,320.572161594707,98,NA,NA,NA,NA,NA
"m_age",NA,NA,NA,NA,NA,-0.00104642115120558,0.00525075542632294,0.84206844062043,NA,1267,0.00793843207863966,0.00488496307888738,0.104396041892474,NA,1267,NA,NA,NA,NA,NA,-0.00221185615498283,0.00533046286346678,0.678252037926209,178.005618941635,1267,0.00643185084691502,0.00502383946452776,0.200686682102509,181.3238253395,1267,NA,NA,NA,NA,NA,0.00159571664163231,0.0089218225203927,0.858157728200071,NA,348,-0.000857370936134149,0.00845862772938688,0.919323325201184,NA,348,NA,NA,NA,NA,NA,-0.00283227660473276,0.00953644974615453,0.766651787248184,39.8480765293824,348,-0.00458955342899132,0.00893593892114843,0.607857081523742,40.436138765463,348,NA,NA,NA,NA,NA,0.00105997010699748,0.00665349174502123,0.873466859890246,NA,768,0.00787942644229109,0.0061624205571025,0.201417325383801,NA,768,NA,NA,NA,NA,NA,-0.000111846321397067,0.0066996271835002,0.986684805809498,243.780839797167,768,0.00617473677137968,0.00625942874804027,0.324214979596402,247.924688781948,768,NA,NA,NA,NA,NA,0.00691290889095534,0.00984995776088743,0.483479318653905,NA,245,0.00545706556219011,0.00939985497246456,0.562087675375238,NA,245,NA,NA,NA,NA,NA,-0.00172021132685849,0.0106408482639168,0.87171046351865,46.8392983783025,245,-0.00207010086223849,0.0099938604249588,0.836077574547806,47.6991915293458,245,NA,NA,NA,NA,NA,-0.00633565036492995,0.00864949387843911,0.464342161967971,NA,375,-0.000183435562739246,0.00811742347546518,0.981983281925857,NA,375,NA,NA,NA,NA,NA,-0.00874403137689234,0.00862957663672574,0.311607563900209,187.291949355976,375,-0.00429401317148667,0.00828144138846368,0.604411339908862,192.98775071491,375,NA,NA,NA,NA,NA,-0.00115421150065646,0.0116597587698752,0.921339679621263,NA,110,0.000917853679160642,0.0110613674600375,0.934025274853366,NA,110,NA,NA,NA,NA,NA,-0.0205685803433613,0.0139140632635719,0.142420064611888,16.5887232066947,110,-0.0202137549979535,0.0130806064243936,0.125248665372376,18.7306674855073,110,NA,NA,NA,NA,NA,0.0222995193695607,0.0306623625110843,0.468913160124049,NA,103,0.0189260253764766,0.0178073479091077,0.290448751312353,NA,103,NA,NA,NA,NA,NA,0.0414125247704867,0.0298255277631721,0.168339793358594,318.17260849229,103,0.0216703085160097,0.0173791175804952,0.215370102494582,354.747752273263,103,NA,NA,NA,NA,NA,0.00411506917652197,0.0304122744208022,0.89266935551462,NA,98,0.0132922470716533,0.0181932396110089,0.466831701469102,NA,98,NA,NA,NA,NA,NA,0.0199465114108537,0.0295810473881123,0.501848706406068,320.572161594707,98,0.0163517516715204,0.0177897682103651,0.360361370752542,318.439896740357,98
"m_edu_2",NA,NA,NA,NA,NA,0.0687195375231822,0.067160799256054,0.306406045262718,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0613018780487193,0.0677681837489168,0.365860356520955,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095440751466042,0.0872336997869338,0.91290778855116,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00320853529400243,0.0877034938858738,0.970826430713165,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120703901302751,0.116684295743013,0.301613274172845,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0851325324925246,0.117453951372369,0.469030422465964,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.477205996943892,0.218965498156575,0.0318583813934534,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531818931750993,0.213977944113749,0.0147473404742705,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"m_edu_3",NA,NA,NA,NA,NA,0.357822060985774,0.0769435407045006,3.66204289928937e-06,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332796562088888,0.0795815675785129,3.09239005435671e-05,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257595041737029,0.0986588435775985,0.00920733468308418,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228771603117246,0.100561727030488,0.0231885549891839,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389558380907422,0.131991305582706,0.00336838850087975,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332741167276415,0.135871956592869,0.0147989714594041,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163848685767758,0.500674685515436,0.744217897152291,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0927066611740772,0.484702088983461,0.848739270665423,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sibling",NA,NA,NA,NA,NA,-0.0462002752974755,0.0250128217386907,0.0649729793386026,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0494043664066535,0.0252254881616551,0.0503912676078292,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0474042015763238,0.0386345359848067,0.220675171797041,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0532127892647032,0.039762664836481,0.181705917693711,39.8480765293824,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0239162155987475,0.0310354902910458,0.441179397880471,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0238140312998238,0.0310857434206417,0.443870091767222,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0091048513446799,0.0408500483918378,0.823817207517521,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008924997170588,0.0417267362928652,0.830815513204797,46.8392983783025,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0150270851353276,0.0518928130923409,0.772302968355511,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0305177538030579,0.0524218212133608,0.56082102377667,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635832208677603,0.0844207992778783,0.453082622274169,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0939414992835957,0.111635591680915,0.402035703028637,16.5887232066947,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025169339354246,0.138208200609564,0.85589568503801,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11235659670873,0.133929834919856,0.40368798636818,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0547562825618448,0.137727844212507,0.691889501387275,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0175722896511557,0.133633924694318,0.895676677575967,320.572161594707,98,NA,NA,NA,NA,NA
"gestage",NA,NA,NA,NA,NA,0.0439671937251107,0.0145570364835283,0.00257592382000624,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421892495006541,0.0146447971190158,0.00403360883911852,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292196692130036,0.0260933217486882,0.263583418623288,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0248940827278038,0.0270699834267082,0.358423640379076,39.8480765293824,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0605307296159948,0.0178656203516713,0.00074014645288339,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0581778304430156,0.0179368115801396,0.00123255719421849,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455572567399131,0.0272517260849707,0.0958992815833749,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347795655994688,0.0283487790765329,0.22109812304043,46.8392983783025,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282905504820001,0.0265850449901093,0.287964891355513,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242838096292152,0.0264836052369285,0.359782523874698,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00293817978365007,0.0428177108405681,0.945425911489945,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0455797946124697,0.0517949969629285,0.38092589176552,16.5887232066947,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208327938332858,0.0364144367417907,0.568647789614254,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180111475676034,0.0351734627019943,0.609831618881497,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162738895988081,0.0372135341442732,0.662933359302447,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127183770434118,0.0361482351553799,0.725781089059624,320.572161594707,98,NA,NA,NA,NA,NA
"mf",NA,NA,NA,NA,NA,0.0674729535245153,0.0678372372725272,0.32010781175312,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0812813765912693,0.0690668542905408,0.239478074367844,178.005618941635,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0886438080644949,0.198107441116261,0.654832805585186,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0447536720664591,0.204506788836407,0.826908250041653,39.8480765293824,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00390004052514787,0.090560210925798,0.96566050337256,NA,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161360981426018,0.0910863054716131,0.859436583647997,243.780839797167,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482211337747518,0.21745671631732,0.824699074997572,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129954437096873,0.223593076398203,0.561651541546451,46.8392983783025,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0162883444360986,0.121855403061778,0.893737835891475,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0215348035687592,0.120600537660614,0.858380125786638,187.291949355976,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0832285771887249,0.27547886334393,0.763173266712288,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00325150303623886,0.312451642058796,0.99171735460272,16.5887232066947,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119949373353483,0.231753193258227,0.605997982392067,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170850206099642,0.225708994401097,0.451014610524128,318.17260849229,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00967998481121297,0.241568520766675,0.968124974194408,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272716143773117,0.236104721243227,0.908301047956247,320.572161594707,98,NA,NA,NA,NA,NA
"Constant",-0.0300104754275505,0.0413007130815063,0.467585027151975,NA,1267,-3.95679532133612,0.642332250875706,9.7744525847985e-10,NA,1267,-3.29585749791641,0.25763682575729,2.53007324757578e-35,NA,1267,-0.0406476085610365,0.0477422346270885,0.39470984219406,180.567871406703,1267,-3.86747662330772,0.644278546077133,2.53442907063277e-09,178.005618941635,1267,-3.26839753119402,0.256944928807746,5.76396402994695e-35,181.3238253395,1267,-0.354575120863233,0.0661848987649554,1.54424702619451e-07,NA,348,-3.31426164568605,1.18305058074606,0.0053785296191885,NA,348,-2.32649445292244,0.525516708741419,1.28454168340118e-05,NA,348,-0.388562527526895,0.0856950474203438,7.97837910208559e-06,39.5893628925149,348,-3.17343174916898,1.21688037967413,0.00951327019044795,39.8480765293824,348,-2.36650109022502,0.543328786363287,1.75378249443851e-05,40.436138765463,348,-0.1534844077224,0.0531683078844073,0.00400178620526169,NA,768,-4.5818067636309,0.811314379852137,2.30512544412275e-08,NA,768,-3.47523498953353,0.334567701282709,9.87296057665639e-24,NA,768,-0.171502227894038,0.0610467524368064,0.00509052757468769,242.955802151012,768,-4.37047657814864,0.814770523031068,1.08213851963037e-07,243.780839797167,768,-3.32482291649861,0.335244912476783,6.85904036123185e-22,247.924688781948,768,-0.590136516120377,0.0731194329169642,3.22292397315456e-14,NA,245,-3.90581555868331,1.25124740623786,0.00202254867079112,NA,245,-2.23603296591967,0.573010979818407,0.000123702077971733,NA,245,-0.645228465207417,0.0934765624083651,4.41810331888266e-11,45.2881767405723,245,-3.25236622076199,1.2968140018884,0.0128124440422695,46.8392983783025,245,-1.9664437865554,0.578821258808299,0.000795937150943439,47.6991915293458,245,-0.242531230635508,0.0765481316119589,0.00165954384747031,NA,375,-3.16729528105408,1.1883446236571,0.00803456497111786,NA,375,-3.34087644784499,0.481221490336788,1.730499803177e-11,NA,375,-0.28980015189142,0.0955421752623812,0.00258898316194587,176.006047203316,375,-2.78665728160882,1.18817004349493,0.0195463152119515,187.291949355976,375,-3.00681453896381,0.482258917743021,1.23114322816148e-09,192.98775071491,375,-0.809954011135481,0.109504797339908,3.17804093379386e-11,NA,110,-2.75876002234486,1.88216493612639,0.145795743349042,NA,110,-2.84254025425108,0.807628763794804,0.000638212774391249,NA,110,-1.08464445971861,0.196494946038174,2.3529604194279e-07,15.4365577483017,110,-0.203498998693425,2.23511552744049,0.927634362263571,16.5887232066947,110,-2.03337765826773,0.86038663983116,0.0199342039801793,18.7306674855073,110,-0.533658780000001,0.129518677572101,7.76012674984306e-05,NA,103,-3.48772445249539,1.89672048663318,0.0691679480311415,NA,103,-2.97367851345937,0.765931099111487,0.000186684040276996,NA,103,-0.599708000427167,0.137033689754427,2.94592191708825e-05,358.903878761707,103,-4.24544904220106,1.87364972660583,0.0258044573491051,318.17260849229,103,-3.32833032453144,0.75618568908698,2.71798060100071e-05,354.747752273263,103,-0.556703479166667,0.12970899915402,4.23054519622423e-05,NA,98,-3.02834797520269,1.59947842474169,0.0615262941144324,NA,98,-2.53147940929447,0.82414959019751,0.00278450694691739,NA,98,-0.623068026115859,0.13760976072732,1.71166194792061e-05,321.402646811055,98,-3.46090797353558,1.57372684826411,0.0304282383268076,320.572161594707,98,-2.94556706229597,0.818509166858566,0.000512632011712614,318.439896740357,98
